"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5948364245018835E9","b8:27:eb:bf:9d:51","0.0050824323797879","49.5","False","0.0077915932104714","False","0.0208126826240008","22.5"
"1.5948364281880133E9","b8:27:eb:bf:9d:51","0.0050646526890087","49.5","False","0.0077718657900969","False","0.020756399297855","22.5"
"1.5948364283831677E9","1c:bf:ce:15:ec:4d","0.0038170455415376","57.79999923706055","True","0.0063339568171935","False","0.0166818362902447","28.100000381469727"
"1.5948364295808194E9","00:0f:00:70:91:0a","0.0026125893477881","74.4000015258789","False","0.0048146210446623","False","0.0124454191086939","19.0"
"1.5948364318722262E9","b8:27:eb:bf:9d:51","0.0050602176262391","49.6","False","0.0077669418918962","False","0.0207423526857566","22.5"
"1.5948364321914833E9","1c:bf:ce:15:ec:4d","0.0038106241991314","57.29999923706055","True","0.006326246792909","False","0.0166601466846478","28.100000381469727"
"1.5948364334053187E9","00:0f:00:70:91:0a","0.0026125893477881","74.4000015258789","False","0.0048146210446623","False","0.0124454191086939","19.0"
"1.5948364354883626E9","b8:27:eb:bf:9d:51","0.0050750419889388","49.7","False","0.0077833955390058","False","0.0207892930722187","22.5"
"1.5948364391881666E9","b8:27:eb:bf:9d:51","0.0050661069948481","49.8","False","0.0077734801307579","False","0.020761004727654","22.5"
"1.5948364399154541E9","00:0f:00:70:91:0a","0.0026125893477881","74.5","False","0.0048146210446623","False","0.0124454191086939","19.0"
"1.5948364428760793E9","b8:27:eb:bf:9d:51","0.0050616919065486","49.8","False","0.0077685788007137","False","0.0207470222972368","22.5"
"1.5948364448056347E9","00:0f:00:70:91:0a","0.0026125893477881","74.5","False","0.0048146210446623","False","0.0124454191086939","19.0"
"1.5948364448076005E9","1c:bf:ce:15:ec:4d","0.0038170455415376","57.29999923706055","True","0.0063339568171935","False","0.0166818362902447","28.100000381469727"
"1.5948364465607207E9","b8:27:eb:bf:9d:51","0.0050735254403335","49.9","False","0.0077817129238193","False","0.0207844924513862","22.5"
"1.5948364491605155E9","00:0f:00:70:91:0a","0.0026125893477881","74.5999984741211","False","0.0048146210446623","False","0.0124454191086939","19.0"
"1.5948364502582474E9","b8:27:eb:bf:9d:51","0.0050735039468345","50.0","False","0.0077816890757185","False","0.0207844244115665","22.5"
"1.5948364518301814E9","1c:bf:ce:15:ec:4d","0.0038170455415376","57.29999923706055","True","0.0063339568171935","False","0.0166818362902447","28.100000381469727"
"1.5948364539444008E9","b8:27:eb:bf:9d:51","0.0050513929618885","50.1","False","0.0077571410152107","False","0.0207143951187531","22.5"
"1.594836454059084E9","00:0f:00:70:91:0a","0.0026125893477881","74.5999984741211","False","0.0048146210446623","False","0.0124454191086939","19.0"
"1.5948364567064276E9","1c:bf:ce:15:ec:4d","0.0038170455415376","57.29999923706055","True","0.0063339568171935","False","0.0166818362902447","28.100000381469727"
"1.5948364576325574E9","b8:27:eb:bf:9d:51","0.0050720257175172","50.1","False","0.0077800488400808","False","0.0207797447717022","22.5"
"1.594836460559536E9","00:0f:00:70:91:0a","0.0026125893477881","74.5999984741211","False","0.0048146210446623","False","0.0124454191086939","19.0"
"1.5948364613204818E9","b8:27:eb:bf:9d:51","0.0050602176262391","50.1","False","0.0077669418918962","False","0.0207423526857566","22.5"
