"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5945286394969835E9","b8:27:eb:bf:9d:51","0.0048745408555643","52.6","False","0.0075597118227908","False","0.0201517337232859","22.0"
"1.594528639940705E9","00:0f:00:70:91:0a","0.0027928260727185","75.69999694824219","False","0.0050526720657329","False","0.0131038089189969","19.399999618530273"
"1.594528640536477E9","1c:bf:ce:15:ec:4d","0.0040886167952559","76.80000305175781","True","0.0066568387956212","False","0.0175917499283839","25.700000762939453"
"1.594528643184752E9","b8:27:eb:bf:9d:51","0.0048400855471052","52.6","False","0.0075210186498806","False","0.0200415770544955","22.0"
"1.5945286442931592E9","00:0f:00:70:91:0a","0.0027009829693593","75.69999694824219","False","0.0049319175017362","False","0.0127695611381079","19.399999618530273"
"1.5945286448811834E9","1c:bf:ce:15:ec:4d","0.0040093051625002","76.69999694824219","True","0.0065631726148346","False","0.0173274727226912","25.700000762939453"
"1.5945286468727567E9","b8:27:eb:bf:9d:51","0.004833237960391","52.6","False","0.0075133197753111","False","0.0200196635169574","22.0"
"1.59452865055991E9","b8:27:eb:bf:9d:51","0.0048265137304935","52.5","False","0.0075057566567165","False","0.0199981378764085","22.0"
"1.5945286508073592E9","00:0f:00:70:91:0a","0.0027464639649043","75.69999694824219","False","0.0049918551404388","False","0.0129353991942072","19.399999618530273"
"1.5945286513573737E9","1c:bf:ce:15:ec:4d","0.0041319273389256","76.69999694824219","True","0.0067077756921012","False","0.0177355740302009","25.700000762939453"
"1.5945286542458124E9","b8:27:eb:bf:9d:51","0.0048400658789079","52.5","False","0.007520996540861","False","0.0200415141227394","22.0"
"1.59452865676816E9","00:0f:00:70:91:0a","0.0027464639649043","75.69999694824219","False","0.0049918551404388","False","0.0129353991942072","19.399999618530273"
"1.5945286579322138E9","b8:27:eb:bf:9d:51","0.0048346046203651","52.5","False","0.0075148565784832","False","0.0200240376436552","22.0"
"1.594528658915784E9","1c:bf:ce:15:ec:4d","0.0040442604223947","76.80000305175781","True","0.0066045169749674","False","0.0174440934990321","25.700000762939453"
"1.5945286616349547E9","b8:27:eb:bf:9d:51","0.0048318913737628","52.6","False","0.0075118054269647","False","0.0200153533619883","22.1"
"1.5945286632612488E9","1c:bf:ce:15:ec:4d","0.0040601528180467","76.80000305175781","True","0.0066232814614669","False","0.0174970392650893","25.700000762939453"
"1.594528664343141E9","00:0f:00:70:91:0a","0.0026563642321795","75.69999694824219","False","0.0048728443183326","False","0.0126062492917692","19.399999618530273"
"1.5945286653211448E9","b8:27:eb:bf:9d:51","0.004833237960391","52.5","False","0.0075133197753111","False","0.0200196635169574","22.0"
"1.5945286670751162E9","1c:bf:ce:15:ec:4d","0.0040583851234986","76.80000305175781","True","0.0066211953127444","False","0.0174911524941237","25.700000762939453"
"1.5945286681578038E9","00:0f:00:70:91:0a","0.0026563642321795","75.80000305175781","False","0.0048728443183326","False","0.0126062492917692","19.399999618530273"
"1.5945286690070496E9","b8:27:eb:bf:9d:51","0.0048414347549255","52.5","False","0.0075225352350186","False","0.0200458939366155","22.0"
"1.594528671419742E9","1c:bf:ce:15:ec:4d","0.0040886167952559","77.0","True","0.0066568387956212","False","0.0175917499283839","25.700000762939453"
"1.5945286726921866E9","b8:27:eb:bf:9d:51","0.0048510490887035","52.5","False","0.0075333389025806","False","0.0200766477407693","22.0"
"1.5945286752276247E9","1c:bf:ce:15:ec:4d","0.0040672474333429","76.9000015258789","True","0.0066316516618555","False","0.0175206598743234","25.700000762939453"
"1.5945286757328231E9","00:0f:00:70:91:0a","0.0027009829693593","75.69999694824219","False","0.0049319175017362","False","0.0127695611381079","19.399999618530273"
"1.5945286763762445E9","b8:27:eb:bf:9d:51","0.0048209774997533","52.5","False","0.007499527559661","False","0.0199804101489348","22.0"
"1.594528680062115E9","b8:27:eb:bf:9d:51","0.0048483500389767","52.5","False","0.0075303065673937","False","0.0200680155680765","22.0"
"1.5945286837481778E9","b8:27:eb:bf:9d:51","0.0048264210940607","52.5","False","0.0075056524429795","False","0.0199978412805902","22.0"
"1.5945286854764824E9","1c:bf:ce:15:ec:4d","0.0040886167952559","77.19999694824219","True","0.0066568387956212","False","0.0175917499283839","25.700000762939453"
"1.594528687434137E9","b8:27:eb:bf:9d:51","0.0048237276404617","52.5","False","0.0075026221311435","False","0.0199892170334709","22.0"
"1.594528689819429E9","1c:bf:ce:15:ec:4d","0.0040993953844157","77.0","True","0.0066695292280167","False","0.0176275753088465","25.700000762939453"
