"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5946664017668483E9","1c:bf:ce:15:ec:4d","0.0042074990028892","62.79999923706055","True","0.0067963024329069","False","0.0179857127558547","25.399999618530273"
"1.5946664030580478E9","b8:27:eb:bf:9d:51","0.0050868518775239","50.8","False","0.0077964938913665","False","0.0208266660216359","22.5"
"1.5946664058480997E9","00:0f:00:70:91:0a","0.0048157157018687","74.80000305175781","False","0.0074936054069588","False","0.0199635569020843","19.100000381469727"
"1.5946664067429678E9","b8:27:eb:bf:9d:51","0.0050809132964365","50.8","False","0.0077899084611961","False","0.0208078755694641","22.5"
"1.594666410429903E9","b8:27:eb:bf:9d:51","0.0050794325893284","50.8","False","0.0077882661392507","False","0.020803189640035","22.5"
"1.5946664107354512E9","00:0f:00:70:91:0a","0.00483119322367","74.80000305175781","False","0.0075110202533341","False","0.0200131186154604","19.100000381469727"
"1.594666414115617E9","b8:27:eb:bf:9d:51","0.0051077760831962","50.9","False","0.0078196803057642","False","0.0208928332849755","22.5"
"1.5946664178014712E9","b8:27:eb:bf:9d:51","0.00510329208409","50.9","False","0.0078147137368287","False","0.0208786590187822","22.5"
"1.5946664181548145E9","1c:bf:ce:15:ec:4d","0.0042319419213859","62.70000076293945","True","0.0068248411595334","False","0.0180663985010862","25.399999618530273"
"1.5946664188431995E9","00:0f:00:70:91:0a","0.0048777368292871","75.0","False","0.0075632970477774","False","0.0201619425490552","19.200000762939453"
"1.5946664214874501E9","b8:27:eb:bf:9d:51","0.0050958072776398","50.9","False","0.0078064207224479","False","0.0208549926618293","22.5"
"1.5946664251734188E9","b8:27:eb:bf:9d:51","0.0050988181696662","50.8","False","0.0078097571347895","False","0.0208645138098088","22.5"
"1.5946664258913436E9","00:0f:00:70:91:0a","0.0048777368292871","74.80000305175781","False","0.0075632970477774","False","0.0201619425490552","19.100000381469727"
"1.5946664288592095E9","b8:27:eb:bf:9d:51","0.0051167300132417","50.9","False","0.0078295942547769","False","0.0209211288887988","22.5"
"1.5946664325451763E9","b8:27:eb:bf:9d:51","0.0051347798528963","50.9","False","0.0078495647830172","False","0.0209781345942476","22.5"
"1.594666432927678E9","00:0f:00:70:91:0a","0.0048777368292871","75.0","False","0.0075632970477774","False","0.0201619425490552","19.100000381469727"
"1.594666433456922E9","1c:bf:ce:15:ec:4d","0.0042375849738603","62.70000076293945","True","0.0068314233121212","False","0.0180850110751636","25.399999618530273"
"1.5946664362310529E9","b8:27:eb:bf:9d:51","0.0051167737780618","50.9","False","0.0078296427001659","False","0.0209212671637706","22.5"
"1.5946664383529656E9","00:0f:00:70:91:0a","0.0048157157018687","74.80000305175781","False","0.0074936054069588","False","0.0199635569020843","19.100000381469727"
"1.5946664388713577E9","1c:bf:ce:15:ec:4d","0.0042451449959396","62.70000076293945","True","0.0068402376524605","False","0.0181099375964697","25.399999618530273"
"1.5946664399162786E9","b8:27:eb:bf:9d:51","0.0051137724152285","50.8","False","0.0078263200813139","False","0.0209117837333069","22.5"
"1.594666443602454E9","b8:27:eb:bf:9d:51","0.0051092606961468","50.8","False","0.0078213244275949","False","0.0208975256374866","22.5"
"1.5946664437801242E9","00:0f:00:70:91:0a","0.0046350134344095","74.80000305175781","False","0.0072891215018562","False","0.0193821987821526","19.100000381469727"
"1.5946664472873814E9","b8:27:eb:bf:9d:51","0.0050749826706152","50.8","False","0.0077833297277631","False","0.0207891053067316","22.5"
"1.5946664476010978E9","00:0f:00:70:91:0a","0.0047545979303282","74.80000305175781","False","0.0074246855627182","False","0.0197674919400973","19.100000381469727"
"1.5946664480901864E9","1c:bf:ce:15:ec:4d","0.0042451449959396","62.599998474121094","True","0.0068402376524605","False","0.0181099375964697","25.399999618530273"
"1.5946664509736404E9","b8:27:eb:bf:9d:51","0.0050958072776398","50.8","False","0.0078064207224479","False","0.0208549926618293","22.5"
"1.5946664546597803E9","b8:27:eb:bf:9d:51","0.0050883729987753","50.8","False","0.0077981803557966","False","0.0208314782472378","22.5"
"1.5946664557593524E9","00:0f:00:70:91:0a","0.0048934433896392","74.9000015258789","False","0.0075809071451792","False","0.0202120915864376","19.100000381469727"
"1.5946664583429348E9","b8:27:eb:bf:9d:51","0.0051047807764433","50.8","False","0.0078163627766604","False","0.0208833652036075","22.5"
"1.5946664601852772E9","1c:bf:ce:15:ec:4d","0.0042375849738603","62.70000076293945","True","0.0068314233121212","False","0.0180850110751636","25.399999618530273"
"1.59466646202854E9","b8:27:eb:bf:9d:51","0.0051017658433722","50.8","False","0.00781302296615","False","0.0208738338088468","22.5"
"1.5946664633375733E9","00:0f:00:70:91:0a","0.00483119322367","74.80000305175781","False","0.0075110202533341","False","0.0200131186154604","19.100000381469727"
"1.5946664657163002E9","b8:27:eb:bf:9d:51","0.0050958072776398","50.8","False","0.0078064207224479","False","0.0208549926618293","22.5"
"1.5946664694028702E9","b8:27:eb:bf:9d:51","0.0050943215881613","50.8","False","0.0078047742078756","False","0.0208502940915746","22.5"
"1.5946664730904036E9","b8:27:eb:bf:9d:51","0.0050749826706152","50.8","False","0.0077833297277631","False","0.0207891053067316","22.5"
"1.5946664738689058E9","1c:bf:ce:15:ec:4d","0.0042451449959396","62.70000076293945","True","0.0068402376524605","False","0.0181099375964697","25.399999618530273"
"1.5946664760169961E9","00:0f:00:70:91:0a","0.0048777368292871","74.80000305175781","False","0.0075632970477774","False","0.0201619425490552","19.100000381469727"
"1.5946664767780302E9","b8:27:eb:bf:9d:51","0.0051107513869259","50.8","False","0.0078229751473171","False","0.0209022368881548","22.5"
"1.5946664804661515E9","b8:27:eb:bf:9d:51","0.0051017658433722","50.8","False","0.00781302296615","False","0.0208738338088468","22.5"
"1.5946664819584103E9","1c:bf:ce:15:ec:4d","0.0042451449959396","62.70000076293945","True","0.0068402376524605","False","0.0181099375964697","25.399999618530273"
"1.5946664841537395E9","b8:27:eb:bf:9d:51","0.0051017658433722","50.8","False","0.00781302296615","False","0.0208738338088468","22.5"
"1.5946664863011327E9","1c:bf:ce:15:ec:4d","0.0042451449959396","62.70000076293945","True","0.0068402376524605","False","0.0181099375964697","25.399999618530273"
"1.5946664868151572E9","00:0f:00:70:91:0a","0.0048777368292871","74.9000015258789","False","0.0075632970477774","False","0.0201619425490552","19.200000762939453"
"1.5946664878416438E9","b8:27:eb:bf:9d:51","0.0050868518775239","50.8","False","0.0077964938913665","False","0.0208266660216359","22.5"
"1.5946664915280843E9","b8:27:eb:bf:9d:51","0.0051107513869259","50.8","False","0.0078229751473171","False","0.0209022368881548","22.5"
"1.5946664933188415E9","1c:bf:ce:15:ec:4d","0.0042074990028892","62.70000076293945","True","0.0067963024329069","False","0.0179857127558547","25.399999618530273"
"1.5946664943904414E9","00:0f:00:70:91:0a","0.0048157157018687","74.9000015258789","False","0.0074936054069588","False","0.0199635569020843","19.200000762939453"
