"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5950926161204576E9","b8:27:eb:bf:9d:51","0.006115628375223","53.4","False","0.0089077063710323","False","0.0240121887807841","21.7"
"1.5950926179942222E9","00:0f:00:70:91:0a","0.0037787171666301","75.9000015258789","False","0.0062878829680085","False","0.0165522495753838","19.200000762939453"
"1.5950926198081605E9","b8:27:eb:bf:9d:51","0.0061317048554297","53.3","False","0.0089246395732378","False","0.0240609504157972","21.7"
"1.5950926209927325E9","1c:bf:ce:15:ec:4d","0.0044925351230857","55.20000076293945","True","0.0071263340765827","False","0.018920178763772","29.0"
"1.5950926234956708E9","b8:27:eb:bf:9d:51","0.0061478069405007","53.2","False","0.008941587440031","False","0.0241097605962949","21.7"
"1.5950926264194858E9","1c:bf:ce:15:ec:4d","0.0044596705952071","55.099998474121094","True","0.0070885834922045","False","0.0188131379624161","28.899999618530273"
"1.5950926271833432E9","b8:27:eb:bf:9d:51","0.0061356722714422","53.1","False","0.0089288165243419","False","0.0240729795284847","21.7"
"1.595092630814621E9","b8:27:eb:bf:9d:51","0.0061376953725974","53.0","False","0.0089309461859408","False","0.0240791128433435","21.7"
"1.595092631746429E9","00:0f:00:70:91:0a","0.0038479695118039","75.80000305175781","False","0.0063710367438564","False","0.0167861735225981","19.200000762939453"
"1.5950926340258336E9","1c:bf:ce:15:ec:4d","0.0044925351230857","55.099998474121094","True","0.0071263340765827","False","0.018920178763772","28.899999618530273"
"1.5950926345182161E9","b8:27:eb:bf:9d:51","0.006139665514266","53.0","False","0.0089330199119813","False","0.0240850851625232","21.7"
"1.5950926355609224E9","00:0f:00:70:91:0a","0.0037787171666301","75.80000305175781","False","0.0062878829680085","False","0.0165522495753838","19.200000762939453"
"1.5950926382042685E9","b8:27:eb:bf:9d:51","0.0061175829451025","52.9","False","0.0089097657575867","False","0.0240181187485597","21.7"
"1.5950926383683345E9","1c:bf:ce:15:ec:4d","0.0045196411893547","55.20000076293945","True","0.0071574126188032","False","0.0190083301922642","29.0"
"1.5950926404653301E9","00:0f:00:70:91:0a","0.003744628049894","75.9000015258789","False","0.0062467963436379","False","0.0164367444466377","19.200000762939453"
"1.5950926418884425E9","b8:27:eb:bf:9d:51","0.0061761640002293","52.9","False","0.0089714041746139","False","0.0241956486670694","21.7"
"1.5950926442983842E9","00:0f:00:70:91:0a","0.003744628049894","75.9000015258789","False","0.0062467963436379","False","0.0164367444466377","19.200000762939453"
"1.5950926455171309E9","b8:27:eb:bf:9d:51","0.0061056308998501","52.9","False","0.0088971699176267","False","0.0239818507093699","21.7"
"1.5950926459105723E9","1c:bf:ce:15:ec:4d","0.0044720151687162","55.099998474121094","True","0.0071027723597997","False","0.0188533655801742","28.899999618530273"
