"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5946838257850947E9","1c:bf:ce:15:ec:4d","0.0040886167952559","58.099998474121094","True","0.0066568387956212","False","0.0175917499283839","26.0"
"1.5946838281875548E9","b8:27:eb:bf:9d:51","0.0052407012205566","47.7","False","0.0079663689740356","False","0.0213117484972803","22.2"
"1.5946838308298194E9","00:0f:00:70:91:0a","0.0041667159467592","73.80000305175781","False","0.0067485831729144","False","0.0178508507410542","18.899999618530273"
"1.5946838318708894E9","b8:27:eb:bf:9d:51","0.0052657424351073","47.7","False","0.0079938872336302","False","0.0213903943624584","22.2"
"1.5946838355544102E9","b8:27:eb:bf:9d:51","0.0052251284094159","47.7","False","0.0079492373806891","False","0.0212627965760067","22.2"
"1.5946838360076687E9","1c:bf:ce:15:ec:4d","0.0040442604223947","58.099998474121094","True","0.0066045169749674","False","0.0174440934990321","26.0"
"1.5946838362549007E9","00:0f:00:70:91:0a","0.0041667159467592","73.9000015258789","False","0.0067485831729144","False","0.0178508507410542","19.0"
"1.5946838392390115E9","b8:27:eb:bf:9d:51","0.0052251284094159","47.7","False","0.0079492373806891","False","0.0212627965760067","22.2"
"1.594683839816134E9","1c:bf:ce:15:ec:4d","0.0040267833604854","58.099998474121094","True","0.0065838578755017","False","0.0173858137660105","26.0"
"1.5946838406062114E9","00:0f:00:70:91:0a","0.0041667159467592","74.0","False","0.0067485831729144","False","0.0178508507410542","19.0"
"1.5946838429252088E9","b8:27:eb:bf:9d:51","0.005212735650691","47.7","False","0.0079355940588151","False","0.0212238172074347","22.2"
"1.5946838444215193E9","00:0f:00:70:91:0a","0.0041667159467592","74.0999984741211","False","0.0067485831729144","False","0.0178508507410542","19.0"
"1.5946838457996895E9","1c:bf:ce:15:ec:4d","0.0040267833604854","58.099998474121094","True","0.0065838578755017","False","0.0173858137660105","26.0"
"1.5946838466130788E9","b8:27:eb:bf:9d:51","0.0052423181916498","47.7","False","0.0079681469905991","False","0.0213168294242528","22.2"
"1.5946838502984765E9","b8:27:eb:bf:9d:51","0.0052500842149724","47.7","False","0.0079766843738832","False","0.0213412272481057","22.2"
"1.5946838538903701E9","1c:bf:ce:15:ec:4d","0.0040513082444884","58.099998474121094","True","0.0066128409991984","False","0.0174675792534178","26.0"
"1.5946838539838998E9","b8:27:eb:bf:9d:51","0.005246977415045","47.7","False","0.0079732694106405","False","0.0213314678764319","22.2"
"1.5946838571321492E9","00:0f:00:70:91:0a","0.0043253648134718","74.0999984741211","False","0.0069335016393387","False","0.0183738172423922","19.0"
"1.5946838576696973E9","b8:27:eb:bf:9d:51","0.0052298305255597","47.8","False","0.0079544116481841","False","0.0212775808026399","22.2"
"1.5946838587704008E9","1c:bf:ce:15:ec:4d","0.004053072401776","58.099998474121094","True","0.0066149239787415","False","0.0174734565755012","26.0"
"1.594683861354568E9","b8:27:eb:bf:9d:51","0.0052657424351073","47.8","False","0.0079938872336302","False","0.0213903943624584","22.2"
"1.5946838620198212E9","00:0f:00:70:91:0a","0.0041667159467592","74.0999984741211","False","0.0067485831729144","False","0.0178508507410542","19.0"
"1.5946838636528983E9","1c:bf:ce:15:ec:4d","0.0040814793896792","58.099998474121094","True","0.0066484303062243","False","0.017568015134972","26.0"
"1.594683865038065E9","b8:27:eb:bf:9d:51","0.0052736811399192","47.9","False","0.0080026036630162","False","0.021415309352017","22.2"
"1.594683867986737E9","00:0f:00:70:91:0a","0.0041667159467592","74.0999984741211","False","0.0067485831729144","False","0.0178508507410542","19.0"
"1.5946838687254345E9","b8:27:eb:bf:9d:51","0.0052407012205566","48.0","False","0.0079663689740356","False","0.0213117484972803","22.2"
"1.5946838724114852E9","b8:27:eb:bf:9d:51","0.005209666456763","48.2","False","0.0079322137645954","False","0.0212141603142056","22.2"
"1.5946838728103664E9","1c:bf:ce:15:ec:4d","0.0040814793896792","58.099998474121094","True","0.0066484303062243","False","0.017568015134972","26.0"
"1.5946838755698676E9","00:0f:00:70:91:0a","0.0042451899304478","74.0999984741211","False","0.0068402900292747","False","0.0181100857220746","19.0"
"1.5946838760934587E9","b8:27:eb:bf:9d:51","0.0052204890563294","48.2","False","0.0079441309160438","False","0.0212482067230068","22.2"
"1.594683878766807E9","1c:bf:ce:15:ec:4d","0.004053072401776","58.099998474121094","True","0.0066149239787415","False","0.0174734565755012","26.0"
"1.5946838797795126E9","b8:27:eb:bf:9d:51","0.0052407012205566","48.4","False","0.0079663689740356","False","0.0213117484972803","22.2"
"1.5946838825752738E9","1c:bf:ce:15:ec:4d","0.0040886167952559","58.099998474121094","True","0.0066568387956212","False","0.0175917499283839","26.0"
"1.5946838834656322E9","b8:27:eb:bf:9d:51","0.0052298305255597","48.6","False","0.0079544116481841","False","0.0212775808026399","22.2"
"1.5946838836822758E9","00:0f:00:70:91:0a","0.0041667159467592","74.19999694824219","False","0.0067485831729144","False","0.0178508507410542","19.0"
"1.5946838871514866E9","b8:27:eb:bf:9d:51","0.0052142947727984","48.7","False","0.0079373110061278","False","0.0212287223248292","22.2"
"1.594683887450009E9","1c:bf:ce:15:ec:4d","0.0040886167952559","58.099998474121094","True","0.0066568387956212","False","0.0175917499283839","26.0"
"1.5946838885704842E9","00:0f:00:70:91:0a","0.0042451899304478","74.19999694824219","False","0.0068402900292747","False","0.0181100857220746","18.899999618530273"
"1.5946838908366487E9","b8:27:eb:bf:9d:51","0.005212735650691","48.6","False","0.0079355940588151","False","0.0212238172074347","22.2"
"1.5946838933901231E9","1c:bf:ce:15:ec:4d","0.0040886167952559","58.099998474121094","True","0.0066568387956212","False","0.0175917499283839","26.0"
"1.5946838934747002E9","00:0f:00:70:91:0a","0.0041667159467592","74.19999694824219","False","0.0067485831729144","False","0.0178508507410542","18.899999618530273"
