"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5948535404064715E9","00:0f:00:70:91:0a","0.0076811592209738","73.80000305175781","False","0.0105044315466135","False","0.0286365492790949","18.600000381469727"
"1.5948535429924123E9","b8:27:eb:bf:9d:51","0.0057473250112179","47.3","False","0.0085163171113572","False","0.0228869107480595","23.4"
"1.59485354422219E9","00:0f:00:70:91:0a","0.0075188169425446","73.80000305175781","False","0.0103433530482475","False","0.0281677329815552","18.600000381469727"
"1.594853546678463E9","b8:27:eb:bf:9d:51","0.0057746833183882","47.3","False","0.0085456240817397","False","0.0229710507176901","23.4"
"1.5948535491105666E9","00:0f:00:70:91:0a","0.0073604001600685","73.80000305175781","False","0.0101852394712698","False","0.0277080298888948","18.600000381469727"
"1.5948535503646004E9","b8:27:eb:bf:9d:51","0.0057637778302","47.2","False","0.008533946436268","False","0.0229375219722979","23.4"
"1.5948535522594042E9","1c:bf:ce:15:ec:4d","0.0037787161024738","53.400001525878906","True","0.0062878816870162","False","0.016552245973379","30.200000762939453"
"1.5948535529257512E9","00:0f:00:70:91:0a","0.0075188169425446","73.9000015258789","False","0.0103433530482475","False","0.0281677329815552","18.700000762939453"
"1.5948535540503433E9","b8:27:eb:bf:9d:51","0.0057402484798889","47.2","False","0.0085087302605268","False","0.0228651322018967","23.4"
"1.5948535577329624E9","b8:27:eb:bf:9d:51","0.0057255992801177","47.2","False","0.0084930164163152","False","0.022820028807626","23.4"
"1.5948535598202922E9","1c:bf:ce:15:ec:4d","0.0037771314105486","53.400001525878906","True","0.0062859739821242","False","0.0165468817796689","30.200000762939453"
"1.5948535610328722E9","00:0f:00:70:91:0a","0.0075188169425446","73.80000305175781","False","0.0103433530482475","False","0.0281677329815552","18.600000381469727"
"1.5948535614187264E9","b8:27:eb:bf:9d:51","0.0058003302609552","47.2","False","0.0085730629338964","False","0.0230498451781121","23.4"
"1.5948535648484368E9","00:0f:00:70:91:0a","0.0076811592209738","73.9000015258789","False","0.0105044315466135","False","0.0286365492790949","18.700000762939453"
"1.5948535651049654E9","b8:27:eb:bf:9d:51","0.0057509961137906","47.2","False","0.0085202519351566","False","0.0228982064353849","23.4"
"1.594853568794577E9","b8:27:eb:bf:9d:51","0.0057711195953484","47.3","False","0.0085418087026968","False","0.0229600956936144","23.4"
"1.5948535692080057E9","00:0f:00:70:91:0a","0.0073604001600685","73.80000305175781","False","0.0101852394712698","False","0.0277080298888948","18.600000381469727"
"1.5948535700394804E9","1c:bf:ce:15:ec:4d","0.0037850625050836","53.400001525878906","True","0.0062955194813806","False","0.0165737234715092","30.200000762939453"
"1.5948535724807446E9","b8:27:eb:bf:9d:51","0.0057765223181687","47.3","False","0.008547592689638","False","0.0229767032739202","23.4"
"1.5948535741024573E9","00:0f:00:70:91:0a","0.0072058020737918","73.9000015258789","False","0.0100300271887562","False","0.0272572350710325","18.600000381469727"
"1.594853576166838E9","b8:27:eb:bf:9d:51","0.0058003302609552","47.3","False","0.0085730629338964","False","0.0230498451781121","23.4"
"1.5948535779180138E9","00:0f:00:70:91:0a","0.0075188169425446","73.9000015258789","False","0.0103433530482475","False","0.0281677329815552","18.700000762939453"
"1.594853579853108E9","b8:27:eb:bf:9d:51","0.0057637081665115","47.3","False","0.0085338718204454","False","0.0229373077461058","23.4"
"1.5948535813547575E9","1c:bf:ce:15:ec:4d","0.0037818877759671","53.400001525878906","True","0.0062916991886428","False","0.016562980575929","30.200000762939453"
"1.5948535817322333E9","00:0f:00:70:91:0a","0.0073604001600685","73.9000015258789","False","0.0101852394712698","False","0.0277080298888948","18.600000381469727"
"1.594853583539254E9","b8:27:eb:bf:9d:51","0.0057274203513984","47.3","False","0.0084949704404223","False","0.0228256371269035","23.4"
"1.5948535872251704E9","b8:27:eb:bf:9d:51","0.0058187969037884","47.4","False","0.008592799031944","False","0.023106530750252","23.4"
"1.5948535909112353E9","b8:27:eb:bf:9d:51","0.0057819859377306","47.3","False","0.0085534403492447","False","0.0229934944566993","23.4"
"1.5948535914498513E9","00:0f:00:70:91:0a","0.00757330240029","73.80000305175781","False","0.0103975206213192","False","0.0283253316372486","18.600000381469727"
"1.5948535940399215E9","1c:bf:ce:15:ec:4d","0.0037771314105486","53.29999923706055","True","0.0062859739821242","False","0.0165468817796689","30.200000762939453"
"1.5948535945974126E9","b8:27:eb:bf:9d:51","0.0057527569469282","47.3","False","0.0085221390148297","False","0.0229036237957592","23.4"
"1.594853598297763E9","b8:27:eb:bf:9d:51","0.0057382469167573","47.4","False","0.0085065838867124","False","0.0228589711372134","23.4"
"1.5948535994566607E9","1c:bf:ce:15:ec:4d","0.0037850625050836","53.29999923706055","True","0.0062955194813806","False","0.0165737234715092","30.200000762939453"
"1.5948536006398063E9","00:0f:00:70:91:0a","0.0076811592209738","73.80000305175781","False","0.0105044315466135","False","0.0286365492790949","18.700000762939453"
"1.5948536019831016E9","b8:27:eb:bf:9d:51","0.0057637081665115","47.5","False","0.0085338718204454","False","0.0229373077461058","23.4"
"1.5948536056706827E9","b8:27:eb:bf:9d:51","0.0057545879350608","47.5","False","0.0085241011099735","False","0.0229092565945769","23.4"
"1.594853607680254E9","00:0f:00:70:91:0a","0.0076811592209738","73.80000305175781","False","0.0105044315466135","False","0.0286365492790949","18.600000381469727"
"1.5948536080786805E9","1c:bf:ce:15:ec:4d","0.0037850625050836","53.400001525878906","True","0.0062955194813806","False","0.0165737234715092","30.200000762939453"
"1.5948536093583343E9","b8:27:eb:bf:9d:51","0.0058003302609552","47.5","False","0.0085730629338964","False","0.0230498451781121","23.4"
"1.5948536115000775E9","00:0f:00:70:91:0a","0.0073604001600685","73.80000305175781","False","0.0101852394712698","False","0.0277080298888948","18.600000381469727"
"1.5948536130457711E9","b8:27:eb:bf:9d:51","0.0057892991575046","47.5","False","0.0085612652267928","False","0.0230159643194313","23.4"
"1.5948536158523147E9","00:0f:00:70:91:0a","0.0075188169425446","73.9000015258789","False","0.0103433530482475","False","0.0281677329815552","18.700000762939453"
"1.5948536166996708E9","1c:bf:ce:15:ec:4d","0.0037834747583649","53.400001525878906","True","0.0062936089859737","False","0.0165683509866258","30.200000762939453"
"1.5948536167306838E9","b8:27:eb:bf:9d:51","0.0057527569469282","47.5","False","0.0085221390148297","False","0.0229036237957592","23.4"
"1.5948536204165385E9","b8:27:eb:bf:9d:51","0.0058003855534572","47.4","False","0.0085731220532965","False","0.0230500149662335","23.4"
"1.5948536221099415E9","1c:bf:ce:15:ec:4d","0.0037850625050836","53.400001525878906","True","0.0062955194813806","False","0.0165737234715092","30.200000762939453"
"1.594853622350172E9","00:0f:00:70:91:0a","0.0076811592209738","73.80000305175781","False","0.0105044315466135","False","0.0286365492790949","18.700000762939453"
"1.5948536241027577E9","b8:27:eb:bf:9d:51","0.0057528264587301","47.4","False","0.0085222135071443","False","0.0229038376472916","23.4"
"1.5948536277981515E9","b8:27:eb:bf:9d:51","0.0057709948581261","47.4","False","0.008541675145224","False","0.022959712218668","23.4"
"1.594853631485872E9","b8:27:eb:bf:9d:51","0.0057930010479812","47.4","False","0.0085652250717986","False","0.0230273359158934","23.4"
"1.5948536351736178E9","b8:27:eb:bf:9d:51","0.0057274203513984","47.4","False","0.0084949704404223","False","0.0228256371269035","23.4"
"1.5948536352599592E9","1c:bf:ce:15:ec:4d","0.0037850625050836","53.5","True","0.0062955194813806","False","0.0165737234715092","30.299999237060547"
"1.594853636663396E9","00:0f:00:70:91:0a","0.0078475371331637","73.69999694824219","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.594853638861481E9","b8:27:eb:bf:9d:51","0.0057638327229959","47.4","False","0.008534005231014","False","0.0229376907753858","23.4"
"1.5948536425490766E9","b8:27:eb:bf:9d:51","0.0057819859377306","47.3","False","0.0085534403492447","False","0.0229934944566993","23.4"
"1.5948536426262376E9","00:0f:00:70:91:0a","0.0078475371331637","73.69999694824219","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.5948536433429961E9","1c:bf:ce:15:ec:4d","0.0037771314105486","53.400001525878906","True","0.0062859739821242","False","0.0165468817796689","30.200000762939453"
"1.5948536462367973E9","b8:27:eb:bf:9d:51","0.0057692276169918","47.3","False","0.0085397828555108","False","0.0229542790533527","23.4"
"1.5948536496724844E9","00:0f:00:70:91:0a","0.0076811592209738","73.5999984741211","False","0.0105044315466135","False","0.0286365492790949","18.700000762939453"
"1.5948536499248326E9","b8:27:eb:bf:9d:51","0.0057746833183882","47.2","False","0.0085456240817397","False","0.0229710507176901","23.5"
"1.5948536514302123E9","1c:bf:ce:15:ec:4d","0.0037787161024738","53.400001525878906","True","0.0062878816870162","False","0.016552245973379","30.200000762939453"
"1.5948536536124191E9","b8:27:eb:bf:9d:51","0.0057856824616045","47.1","False","0.008557395836454","False","0.023004852830555","23.4"
"1.5948536545703259E9","00:0f:00:70:91:0a","0.0078475371331637","73.5999984741211","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.5948536568456614E9","1c:bf:ce:15:ec:4d","0.0037803015574751","53.400001525878906","True","0.0062897900890897","False","0.0165576122384897","30.200000762939453"
"1.594853657300174E9","b8:27:eb:bf:9d:51","0.005783885605982","47.1","False","0.0085554731878163","False","0.0229993318067822","23.4"
"1.5948536589489174E9","00:0f:00:70:91:0a","0.0075188169425446","73.5999984741211","False","0.0103433530482475","False","0.0281677329815552","18.700000762939453"
"1.594853660988103E9","b8:27:eb:bf:9d:51","0.0057400726055673","47.0","False","0.0085085416702064","False","0.0228645908580404","23.4"
"1.594853664675226E9","b8:27:eb:bf:9d:51","0.0057782921240781","47.1","False","0.0085494870633725","False","0.0229821427619183","23.4"
"1.5948536649253507E9","1c:bf:ce:15:ec:4d","0.0037456624542035","53.5","True","0.0062480445990333","False","0.0164402528542703","30.200000762939453"
"1.5948536682636762E9","b8:27:eb:bf:9d:51","0.0057692276169918","47.1","False","0.0085397828555108","False","0.0229542790533527","23.4"
"1.594853670340291E9","1c:bf:ce:15:ec:4d","0.0037771314105486","53.900001525878906","True","0.0062859739821242","False","0.0165468817796689","30.200000762939453"
"1.5948536710877166E9","00:0f:00:70:91:0a","0.0076811592209738","73.5999984741211","False","0.0105044315466135","False","0.0286365492790949","18.700000762939453"
"1.594853671968108E9","b8:27:eb:bf:9d:51","0.0057892991575046","47.1","False","0.0085612652267928","False","0.0230159643194313","23.4"
"1.5948536741506958E9","1c:bf:ce:15:ec:4d","0.0037771314105486","53.5","True","0.0062859739821242","False","0.0165468817796689","30.200000762939453"
"1.5948536756555696E9","b8:27:eb:bf:9d:51","0.0057710498298116","46.9","False","0.0085417340040917","False","0.0229598812162833","23.4"
"1.594853677590167E9","00:0f:00:70:91:0a","0.0078475371331637","73.5999984741211","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.5948536793410048E9","b8:27:eb:bf:9d:51","0.0057637778302","46.8","False","0.008533946436268","False","0.0229375219722978","23.4"
"1.594853682235722E9","1c:bf:ce:15:ec:4d","0.0037787161024738","53.599998474121094","True","0.0062878816870162","False","0.016552245973379","30.200000762939453"
"1.5948536830273352E9","b8:27:eb:bf:9d:51","0.0057819859377306","46.8","False","0.0085534403492447","False","0.0229934944566993","23.4"
"1.5948536867280679E9","b8:27:eb:bf:9d:51","0.0057637081665115","46.9","False","0.0085338718204454","False","0.0229373077461058","23.4"
"1.5948536889194086E9","00:0f:00:70:91:0a","0.0078475371331637","73.5","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.5948536897870457E9","1c:bf:ce:15:ec:4d","0.0037708134206154","53.599998474121094","True","0.0062783659734601","False","0.016525490250138","30.200000762939453"
"1.594853690413361E9","b8:27:eb:bf:9d:51","0.0058003302609552","46.9","False","0.0085730629338964","False","0.0230498451781121","23.4"
"1.5948536940997078E9","b8:27:eb:bf:9d:51","0.0058077254907541","46.9","False","0.0085809686184264","False","0.023072550638445","23.4"
"1.5948536954237678E9","00:0f:00:70:91:0a","0.0075188169425446","73.5","False","0.0103433530482475","False","0.0281677329815552","18.700000762939453"
"1.594853696262303E9","1c:bf:ce:15:ec:4d","0.0037771314105486","52.79999923706055","True","0.0062859739821242","False","0.0165468817796689","30.200000762939453"
"1.594853697785388E9","b8:27:eb:bf:9d:51","0.0057510508669046","46.8","False","0.0085203106163144","False","0.0228983748939074","23.4"
"1.5948536992378454E9","00:0f:00:70:91:0a","0.0078475371331637","73.69999694824219","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.594853701471218E9","b8:27:eb:bf:9d:51","0.0057564868444564","46.8","False","0.0085261358074529","False","0.0229150979141449","23.4"
"1.5948537051596541E9","b8:27:eb:bf:9d:51","0.0058003855534572","46.8","False","0.0085731220532965","False","0.0230500149662335","23.4"
"1.5948537057488046E9","00:0f:00:70:91:0a","0.0078475371331637","73.5999984741211","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.5948537083721335E9","1c:bf:ce:15:ec:4d","0.0037771314105486","53.599998474121094","True","0.0062859739821242","False","0.0165468817796689","30.200000762939453"
"1.594853708845543E9","b8:27:eb:bf:9d:51","0.0057709948581261","46.8","False","0.008541675145224","False","0.022959712218668","23.4"
"1.5948537101030445E9","00:0f:00:70:91:0a","0.0075188169425446","73.5999984741211","False","0.0103433530482475","False","0.0281677329815552","18.700000762939453"
"1.59485371253207E9","b8:27:eb:bf:9d:51","0.0057673091014139","46.8","False","0.0085377284057827","False","0.0229483803851612","23.4"
"1.594853714317329E9","1c:bf:ce:15:ec:4d","0.0037771314105486","53.599998474121094","True","0.0062859739821242","False","0.0165468817796689","30.299999237060547"
"1.5948537162178583E9","b8:27:eb:bf:9d:51","0.0057637081665115","46.8","False","0.0085338718204454","False","0.0229373077461058","23.4"
"1.594853716647877E9","00:0f:00:70:91:0a","0.0078475371331637","74.4000015258789","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.5948537186601832E9","1c:bf:ce:15:ec:4d","0.0037850625050836","53.599998474121094","True","0.0062955194813806","False","0.0165737234715092","30.200000762939453"
"1.5948537199064062E9","b8:27:eb:bf:9d:51","0.0057930010479812","46.8","False","0.0085652250717986","False","0.0230273359158933","23.4"
"1.5948537231462402E9","00:0f:00:70:91:0a","0.0078475371331637","73.5999984741211","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.594853723592632E9","b8:27:eb:bf:9d:51","0.0057856824616045","46.8","False","0.008557395836454","False","0.023004852830555","23.4"
"1.5948537256731625E9","1c:bf:ce:15:ec:4d","0.0037850625050836","53.599998474121094","True","0.0062955194813806","False","0.0165737234715092","30.200000762939453"
"1.5948537271747327E9","b8:27:eb:bf:9d:51","0.005783885605982","46.8","False","0.0085554731878163","False","0.0229993318067822","23.4"
"1.59485373054741E9","1c:bf:ce:15:ec:4d","0.0037850625050836","53.599998474121094","True","0.0062955194813806","False","0.0165737234715092","30.200000762939453"
"1.5948537308632033E9","b8:27:eb:bf:9d:51","0.0057875254820409","46.8","False","0.0085593677102088","False","0.0230105152956419","23.4"
"1.594853734354464E9","1c:bf:ce:15:ec:4d","0.0037771314105486","53.599998474121094","True","0.0062859739821242","False","0.0165468817796689","30.200000762939453"
"1.5948537345469105E9","b8:27:eb:bf:9d:51","0.0057673912821383","46.8","False","0.0085378164131998","False","0.0229486330671661","23.4"
"1.5948537382328248E9","b8:27:eb:bf:9d:51","0.0057819859377306","46.8","False","0.0085534403492447","False","0.0229934944566993","23.4"
"1.594853739588644E9","00:0f:00:70:91:0a","0.0078475371331637","73.4000015258789","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.5948537402998009E9","1c:bf:ce:15:ec:4d","0.0037787161024738","53.599998474121094","True","0.0062878816870162","False","0.016552245973379","30.200000762939453"
"1.5948537419181216E9","b8:27:eb:bf:9d:51","0.0058003855534572","46.8","False","0.0085731220532965","False","0.0230500149662335","23.4"
"1.59485374394276E9","00:0f:00:70:91:0a","0.0078475371331637","73.4000015258789","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
"1.5948537456041715E9","b8:27:eb:bf:9d:51","0.0057692276169918","46.8","False","0.0085397828555108","False","0.0229542790533526","23.4"
"1.5948537457163892E9","1c:bf:ce:15:ec:4d","0.0037803015574751","53.599998474121094","True","0.0062897900890897","False","0.0165576122384897","30.200000762939453"
"1.5948537492906816E9","b8:27:eb:bf:9d:51","0.0058113854938549","46.8","False","0.0085848802226205","False","0.0230837854586519","23.4"
"1.5948537493781362E9","00:0f:00:70:91:0a","0.0078475371331637","73.5","False","0.0106685401960078","False","0.0291146890947675","18.700000762939453"
